keyId,project_id,developerKeyId,bedroom_option,bathroom_option,parking_option,bedroom,bathroom,parking,area_usable_option,area_usable,floor,floor_1,has_fitness,has_park,has_pool,has_security,province,code,subdistrict,district,score,price,price_start,sell_state,sell_state_1,sell_status,lat,lon,developer_th,developer_en,title_th,title_en,province_title_th,province_title_en,district_title_th,district_title_en,subdistrict_title_th,subdistrict_title_en,postcode,price_per_msq,nearest_stationId,nearest_distance_to_station,stationId,name,lineName,lineNameEng,lineServiceName,geoLat,geoLng,nearest_bts_station,nearest_bts_distance,nearest_mrt_station,nearest_mrt_distance,nearest_airportlink_station,nearest_airportlink_distance,trip_type
project_17051,17051,developer_10532,"[1, 2]","[1, 1]",[],1,1,"[None, None]","[29.12, 40.32]",29.12,[],0,True,True,True,True,3781,BKK5546,3951,3950,,"[1590000, 2500000]",1590000.0,on-sale,on-sale,1,13.7209118,100.7227156,บริษัท ห้าว หยาง พร็อพเพอร์ตี้ จำกัด,บริษัท ห้าว หยาง พร็อพเพอร์ตี้ จำกัด,เอช วัน อ่อนนุช-ลาดกระบัง,H1 Onnut-Ladkrabang,กรุงเทพมหานคร,Bangkok,ลาดกระบัง,LAT KRABANG,ลาดกระบัง,LAT KRABANG,10520,54.60164835164835,A2,3.641733436242935,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E11,12.77553137590037,BL19,17.22826723693584,A2,3.641733436242935,Driving
project_2530,2530,developer_1961,"[1, 1, 2]","[1, 1, 2]",[],1,1,"[None, None, None]","[33, 50, 92]",33.0,[],0,True,False,True,True,3781,BKK0070,3902,3901,"{'drive_total': 6.4, 'access_train': 9.6, 'drive_shopping': 5.7, 'access_total': 7.2, 'drive_school': 9.1, 'drive_leisure': 7.3, 'walk_work': 10, 'walk_public_service': 6, 'walk_total': 7.2, 'living_score': 7.8, 'access_boat': 0.1, 'access_bus': 6.4, 'drive_work': 9.1, 'walk_leisure': 2, 'drive_public_service': 6.1, 'walk_school': 2, 'walk_shopping': 10, 'updated': 1505807071}","[1500000, 2399000, 4148100]",1500000.0,on-sale,on-sale,1,13.7206943,100.6813482,บริษัท บ้านชัยพรวิถี จำกัด,บริษัท บ้านชัยพรวิถี จำกัด,พาร์ค วิลเลจ อ่อนนุช - สุวรรณภูมิ,Park Village Onnut-Suvarnabhumi,กรุงเทพมหานคร,Bangkok,ประเวศ,PRAWET,ประเวศ,PRAWET,10250,45.45454545454545,A2,1.725660562313073,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E11,8.552267377640169,BL19,13.030555078611354,A2,1.725660562313073,Driving
project_17295,17295,developer_9533,[1],[1],[],1,1,[None],[32],32.0,[],0,False,False,False,False,3781,BKK5422,3955,3950,,[630000],630000.0,on-sale,on-sale,1,13.7201425,100.8231643,การเคหะแห่งชาติ,การเคหะแห่งชาติ,การเคหะ 2 ลาดกระบัง 2 ระยะที่ 3/1,NHA 2 LatKrabang 2 (3/1),กรุงเทพมหานคร,Bangkok,ลาดกระบัง,LAT KRABANG,ทับยาว,THAP YAO,10520,19.6875,A2,7.191820703861239,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E11,23.394117481150687,BL18,27.73527878414549,A1,8.037471469753553,Driving
project_16914,16914,developer_1745,"[2, 1]","[1, 1, 1]",[],0,1,"[None, None, None]","[24, 44, 27]",24.0,[],0,True,False,True,True,3781,BKK3965,3914,3913,,"[1610000, 3400000, 1880000]",1610000.0,on-sale,on-sale,1,13.685968166834,100.63368815278,บริษัท แอล.พี.เอ็น.ดีเวลลอปเมนท์ จำกัด (มหาชน),บริษัท แอล.พี.เอ็น.ดีเวลลอปเมนท์ จำกัด (มหาชน),ลุมพินี วิลล์ สุขุมวิท 101/1-ปุณณวิถี,Lumpini Ville Sukhumvit 101/1-Punnawithi,กรุงเทพมหานคร,Bangkok,พระโขนง,PHRA KHANONG,บางจาก,BANG CHAK,10260,67.08333333333333,A2,8.622079974132685,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E12,2.668512348159081,BL23,8.97258037760542,A3,7.309004466708803,Driving
project_3124,3124,developer_1853,"[1, 2]","[1, 1]",[],1,1,"[None, None]","[25, 38]",25.0,[],0,True,True,True,True,3781,BKK0508,3864,3862,"{'drive_total': 8.7, 'access_train': 0.1, 'drive_shopping': 9.1, 'access_total': 4.6, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 8, 'walk_public_service': 8, 'walk_total': 9.5, 'living_score': 7.6, 'access_boat': 0.1, 'access_bus': 10, 'drive_work': 9.1, 'walk_leisure': 10, 'drive_public_service': 6.1, 'walk_school': 10, 'walk_shopping': 10, 'updated': 1505889375}","[1990000, 2600000]",1990000.0,on-sale,on-sale,1,13.8899333,100.605862,บริษัท บิลท์ แลนด์ จำกัด (มหาชน),บริษัท บิลท์ แลนด์ จำกัด (มหาชน),เทมโป ควอด พหลโยธิน-สะพานใหม่,Tempo Quad Phaholyothin-Saphanmai,กรุงเทพมหานคร,Bangkok,บางเขน,BANG KHEN,อนุสาวรีย์,ANUSAWARI,10220,79.6,A2,9.698433848574377,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,N19,0.2171840825821647,BL14,9.748325468868307,A4,16.18339281440682,Driving
61d6bd1448e11a00140bbed9,61d6bd1448e11a00140bbed9,developer_2092,[1],[1],[],1,1,[None],[30],30.0,[],0,True,False,True,True,3781,9JNJDP,3970,3969,,[1200000],1200000.0,on-sale,on-sale,1,13.7393093,100.6464894,บริษัท วีไอพี กรุ๊ปส์ จำกัด,บริษัท วีไอพี กรุ๊ปส์ จำกัด,ไรย์ หัวหมาก,Rye Hua Mak,กรุงเทพมหานคร,Bangkok,สวนหลวง,SUAN LUANG,สวนหลวง,SUAN LUANG,10250,40.0,A2,5.720172811560476,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E9,6.168049064778286,BL19,8.765989437982817,A2,4.897283283898327,Driving
61c44857f9089f0018da01d8,61c44857f9089f0018da01d8,developer_9378,"[1, 1, 2]","[1, 1, 1, 1]",[],1,1,"[None, None, None, None]","[23.7, 28, 34.1, 42]",23.7,[],0,True,False,True,True,3781,5T7E0C,3802,3800,,[],2990000.0,pre-sale,pre-sale,1,13.8111336,100.5641045,บริษัท เมเจอร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),บริษัท เมเจอร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),เมทริส ดิสทริค ลาดพร้าว,Metris District Ladprao,กรุงเทพมหานคร,Bangkok,จตุจักร,CHATUCHAK,จอมพล,CHOMPHON,10900,126.16033755274262,A2,9.866194473731156,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,N9,0.6555302450821465,BL14,0.5610873714542592,A5,6.659341434379913,Driving
5fab7323ddba000013c679ca,5fab7323ddba000013c679ca,developer_1775,"[1, 1]","[1, 1]",[],1,1,"[None, None]","[24.7, 30.3]",24.7,[],0,True,True,True,True,3781,OH7LMS,4001,4000,,[3390000],3390000.0,on-sale,on-sale,1,13.778518,100.575862,บริษัท ออริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน),บริษัท ออริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน),โซโห แบงค็อก รัชดา,Soho Bangkok Ratchada,กรุงเทพมหานคร,Bangkok,ห้วยขวาง,HUAI KHWANG,ห้วยขวาง,HUAI KHWANG,10310,137.24696356275302,A2,5.593746530858147,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,N7,3.2967759750308447,BL18,0.2430983689261438,A4,3.450361011452024,Driving
project_16791,16791,developer_10468,"[2, 1]","[2, 1]",[],1,1,"[None, None]","[52, 33]",33.0,[],0,True,True,True,True,3781,BKK3946,3966,3965,,[6990000],6990000.0,on-sale,on-sale,1,13.7259029,100.5832771,บริษัท โสภิดา 1964 จำกัด,บริษัท โสภิดา 1964 จำกัด,ซิมมิส สุขุมวิท 61,SYMYS Sukhumvit 61,กรุงเทพมหานคร,Bangkok,วัฒนา,VADHANA,คลองตันเหนือ,KHLONG TAN NUEA,10110,211.8181818181818,A2,9.219639610084682,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E6,0.5539850550804086,BL23,2.5242396053721143,A3,2.6371005722067062,Driving
616e356387dd2300149d1e72,616e356387dd2300149d1e72,developer_1760,"[1, 1]","[1, 1]",[],1,1,"[None, None]","[26.5, 28.5]",26.5,[],0,False,False,False,False,3781,ZZ5LIB,3783,3782,,"[3990000, 5500000]",3990000.0,pre-sale,pre-sale,1,13.7196613,100.5620424,บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน),บริษัท เอพี (ไทยแลนด์) จำกัด (มหาชน),ไลฟ์ พระราม4-อโศก,Life Rama 4-Asoke,กรุงเทพมหานคร,Bangkok,คลองเตย,KHLONG TOEI,คลองเตย,KHLONG TOEI,10110,150.56603773584905,A2,5.696017380515361,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E5,1.4650789565289946,BL23,0.4552506488817576,A4,3.5094983781600693,Driving
5fab655fee0d7f0012409c30,5fab655fee0d7f0012409c30,developer_1745,"[1, 1, 1]","[1, 1, 1]",[],1,1,"[None, None, None]","[22.5, 28, 32]",22.5,[],0,True,True,True,True,3781,R7HENA,3883,3881,,"[1840000, 2110000, 2720000]",1710000.0,on-sale,on-sale,1,13.7834848,100.4915612,บริษัท แอล.พี.เอ็น.ดีเวลลอปเมนท์ จำกัด (มหาชน),บริษัท แอล.พี.เอ็น.ดีเวลลอปเมนท์ จำกัด (มหาชน),ลุมพินี ซีเล็คเต็ด จรัญ 65-สิรินธร สเตชั่น,Lumpini Selected Charan 65-Sirindhorn Station,กรุงเทพมหานคร,Bangkok,บางพลัด,BANG PHLAT,บางบำหรุ,BANG BAMRU,10700,76.0,A2,9.108638258785398,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,N3,5.426201233641249,BL06,0.2200892182156465,A6,5.540233552756543,Driving
project_17141,17141,developer_1026,"[1, 1, 2]","[1, 1, 1]",[],1,1,"[None, None, None]","[22, 44, 50]",22.0,[],0,True,True,False,True,3781,BKK5127,3889,3886,,"[5000000, 8300000, 9300000]",5000000.0,on-sale,on-sale,1,13.7313593,100.5234387,บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน),บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน),แชปเตอร์ จุฬา-สามย่าน,Chapter Chula-Samyan,กรุงเทพมหานคร,Bangkok,บางรัก,BANG RAK,สี่พระยา,SI PHRAYA,10500,227.27272727272728,A2,5.83945115180727,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,S3,1.0345311423008243,BL27,0.7246726940538705,A6,3.082966719258177,Driving
project_2608,2608,developer_1793,"[1, 1]","[1, 1]",[],1,1,"[None, None]","[31, 34]",31.0,[],0,True,True,True,True,3781,BKK0087,3970,3969,"{'drive_total': 8.2, 'access_train': 1.9, 'drive_shopping': 8, 'access_total': 5, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 8, 'walk_public_service': 10, 'walk_total': 8.4, 'living_score': 7.3, 'access_boat': 0.1, 'access_bus': 9.2, 'drive_work': 9.1, 'walk_leisure': 4, 'drive_public_service': 6, 'walk_school': 4, 'walk_shopping': 10, 'updated': 1505901679}","[1590000, 2850000]",1590000.0,on-sale,on-sale,1,13.713865,100.632782,บริษัท อารียา พรอพเพอร์ตี้ จำกัด (มหาชน),บริษัท อารียา พรอพเพอร์ตี้ จำกัด (มหาชน),เอ สเปซ สุขุมวิท 77,A Space Sukhumvit 77,กรุงเทพมหานคร,Bangkok,สวนหลวง,SUAN LUANG,สวนหลวง,SUAN LUANG,10250,51.29032258064516,A2,5.637825053510966,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E10,3.516957434053452,BL23,7.926193050899692,A3,4.791406281771571,Driving
5f3fa25a6320a60019751388,5f3fa25a6320a60019751388,developer_1924,"[1, 2]","[1, 3]",[],1,1,"[None, None]","[85, 105]",85.0,[],0,True,True,True,True,3781,9JR8T,3899,3896,,"[19000000, 27000000]",19000000.0,on-sale,on-sale,1,13.7343562,100.5442121,บริษัท สยามสินธร จำกัด,บริษัท สยามสินธร จำกัด,สินธร ต้นสน,Sindhorn Tonson,กรุงเทพมหานคร,Bangkok,ปทุมวัน,PATHUM WAN,ลุมพินี,LUMPHINI,10330,223.52941176470588,A2,9.225577689594282,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,S1,0.7767723920632247,BL25,0.9480228022638996,A5,2.329349300582812,Driving
project_8079,8079,developer_5512,"[2, 3, 3, 2, 2]","[3, 6, 4, 3, 3]",[],2,3,"[None, None, None, None, None]","[165, 380, 222, 150, 128]",128.0,[],0,True,True,True,True,3781,BKK2999,3788,3786,"{'drive_total': 9.2, 'access_train': 10, 'drive_shopping': 9.1, 'access_total': 10, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 8, 'walk_public_service': 10, 'walk_total': 9.4, 'living_score': 10, 'access_boat': 10, 'access_bus': 10, 'drive_work': 10, 'walk_leisure': 8, 'drive_public_service': 8, 'walk_school': 8, 'walk_shopping': 10, 'updated': 1505881238}","[66000000, 230000000, 93000000, 60000000, 55500000]",55500000.0,on-sale,on-sale,1,13.7279587,100.5098761,บริษัท ดิ ไอคอนสยาม ซูเปอร์ลักซ์ เรสซิเดนซ์ คอร์ปอเรชั่น จำกัด,บริษัท ดิ ไอคอนสยาม ซูเปอร์ลักซ์ เรสซิเดนซ์ คอร์ปอเรชั่น จำกัด,เดอะ เรสซิเดนซ์ แอท แมนดาริน โอเรียนเต็ล,The Residences At Mandarin Oriental,กรุงเทพมหานคร,Bangkok,คลองสาน,KHLONG SAN,คลองต้นไทร,KHLONG TON SAI,10600,433.59375,A2,9.21351620063288,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,G2,0.167161431548158,BL28,1.3675248713677084,A6,4.188543891667676,Driving
project_15195,15195,developer_1775,"[2, 2, 2, 2, 1, 3]","[2, 2, 2, 2, 1, 3]",[],1,1,"[None, None, None, None, None, None]","[40, 47, 55, 32, 32, 97]",32.0,[],0,True,True,True,True,3781,BKK4109,3966,3965,"{'drive_total': 10, 'access_train': 10, 'drive_shopping': 10, 'access_total': 10, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 10, 'walk_public_service': 10, 'walk_total': 10, 'living_score': 10, 'access_boat': 10, 'access_bus': 10, 'drive_work': 10, 'walk_leisure': 10, 'drive_public_service': 8, 'walk_school': 10, 'walk_shopping': 10, 'updated': 1558495103}","[11000000, 12000000, 22100000, 10900000, 8700000]",8700000.0,on-sale,on-sale,1,13.7316623,100.5847926,บริษัท ออริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน),บริษัท ออริจิ้น พร็อพเพอร์ตี้ จำกัด (มหาชน),พาร์ค ออริจิ้น ทองหล่อ,Park Origin Thonglor,กรุงเทพมหานคร,Bangkok,วัฒนา,VADHANA,คลองตันเหนือ,KHLONG TAN NUEA,10110,271.875,A2,4.211424198684521,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E6,1.0686233820040232,BL22,2.638692950551364,A3,2.086421195733254,Driving
project_2710,2710,60c1d3f34fa05a0014b0a217,"[1, 1, 2]","[1, 1, 2]",[],1,1,"[None, None, None]","[34.8, 52.5, 80.5]",34.8,[],0,True,True,True,True,3781,BKK0672,20622,3877,"{'drive_total': 8.8, 'access_train': 9.9, 'drive_shopping': 9.4, 'access_total': 8.9, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 10, 'walk_public_service': 10, 'walk_total': 8.5, 'living_score': 9.8, 'access_boat': 0.1, 'access_bus': 9.9, 'drive_work': 8.6, 'walk_leisure': 8, 'drive_public_service': 5.7, 'walk_school': 8, 'walk_shopping': 8, 'updated': 1505808286}","[4490000, 6390000, 99000000]",4490000.0,on-sale,on-sale,1,13.681916,100.609652,บริษัท อนันดา เอ็มเอฟ เอเชีย อุดมสุข จำกัด,บริษัท อนันดา เอ็มเอฟ เอเชีย อุดมสุข จำกัด,ไอดีโอ โมบิ สุขุมวิท 66,Ideo Mobi Sukhumvit 66,กรุงเทพมหานคร,Bangkok,บางนา,BANG NA,บางนาเหนือ,BANG NA NUEA,10260,129.02298850574712,A2,6.777809387908224,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E12,0.1851492933499653,BL23,7.062083567819856,A3,6.8751018619390125,Driving
project_15351,15351,developer_2012,"[3, 2, 1, 3, 1, 10, 2]","[3, 2, 1, 2, 2, 2]",[],1,0,"[None, None, None, None, None, None, None]","[134, 84, 30, 77, 41, 165, 48]",30.0,[],0,True,True,True,True,3781,BKK3064,3966,3965,"{'drive_total': 10, 'access_train': 10, 'drive_shopping': 10, 'access_total': 10, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 10, 'walk_public_service': 10, 'walk_total': 10, 'living_score': 10, 'access_boat': 10, 'access_bus': 10, 'drive_work': 10, 'walk_leisure': 10, 'drive_public_service': 9, 'walk_school': 10, 'walk_shopping': 10, 'updated': 1558494660}","[33500000, 21000000, 4790000, 16000000, 5690000, 12900000]",4790000.0,on-sale,on-sale,1,13.728693969719,100.58571632824,บริษัท ออลล์ อินสไปร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),บริษัท ออลล์ อินสไปร์ ดีเวลลอปเม้นท์ จำกัด (มหาชน),อิมเพรสชั่น เอกมัย,Impression Ekkamai,กรุงเทพมหานคร,Bangkok,วัฒนา,VADHANA,คลองตันเหนือ,KHLONG TAN NUEA,10110,159.66666666666666,A2,10.910810221469209,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E6,0.9268430945487192,BL23,2.8355643206919874,A3,2.2307088376112403,Driving
project_13051,13051,developer_1916,"[4, 3, 1, 2]","[4, 3, 1, 2]",[],1,1,"[None, None, None, None]","[252, 116, 38.5, 73.25]",38.5,[],0,True,True,True,True,3781,BKK4030,3785,3782,"{'drive_total': 9.2, 'access_train': 10, 'drive_shopping': 9, 'access_total': 10, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 10, 'walk_public_service': 8, 'walk_total': 9.2, 'living_score': 9.5, 'access_boat': 9.8, 'access_bus': 10, 'drive_work': 10, 'walk_leisure': 8, 'drive_public_service': 7, 'walk_school': 8, 'walk_shopping': 10, 'updated': 1538110523}","[95000000, 44000000, 12900000, 24000000]",12900000.0,on-sale,on-sale,1,13.7241192,100.5773874,บริษัท สิงห์ เอสเตท จำกัด (มหาชน),บริษัท สิงห์ เอสเตท จำกัด (มหาชน),ดิ เอส สุขุมวิท 36,The Esse Sukhumvit 36,กรุงเทพมหานคร,Bangkok,คลองเตย,KHLONG TOEI,พระโขนง,PHRA KHANONG,10110,335.06493506493507,A2,6.853240812794651,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E6,0.1133926454433776,BL23,1.873247947456821,A3,3.236538412959722,Driving
605aaa97423c910014e3e785,605aaa97423c910014e3e785,developer_36,[1],[1],[],1,1,[None],[21.5],21.5,[],0,True,True,False,True,3781,4SN6K,3858,3856,,[1590000],1590000.0,sold,sold,0,13.753803,100.61412,บริษัท แสนสิริ จำกัด (มหาชน),บริษัท แสนสิริ จำกัด (มหาชน),เดอะ มูฟ ราม 22,The Muve Ram 22,กรุงเทพมหานคร,Bangkok,บางกะปิ,BANG KAPI,หัวหมาก,HUA MAK,10240,73.95348837209302,A2,9.600871266037332,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E7,4.9237844540722895,BL19,4.938062774408212,A3,1.9269463216845224,Driving
project_6145,6145,developer_10510,[1],[1],[],1,1,[None],[25],25.0,[],0,True,False,True,True,3781,BKK2420,20626,3879,"{'drive_total': 9, 'access_train': 0.1, 'drive_shopping': 9.4, 'access_total': 4.6, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 8, 'walk_public_service': 10, 'walk_total': 8.9, 'living_score': 7.6, 'access_boat': 0.1, 'access_bus': 10, 'drive_work': 10, 'walk_leisure': 6, 'drive_public_service': 6.6, 'walk_school': 6, 'walk_shopping': 10, 'updated': 1505893206}",[220000],220000.0,sold,sold,0,13.674308027496,100.42525693774,ไม่ทราบชื่อผู้พัฒนาโครงการ,ไม่ทราบชื่อผู้พัฒนาโครงการ,เอกชัย คอนโดมิเนียม 1,Ekachai Condominium 1,กรุงเทพมหานคร,Bangkok,บางบอน,BANG BON,คลองบางพราน,KHLONG BANG PHRAN,10150,8.8,A2,9.404182724795527,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,S12,6.247561964543087,BL37,4.194581665955506,A6,14.978161182289757,Driving
project_13926,13926,developer_1026,"[2, 1]","[1, 1]",[],1,1,"[None, None]","[46, 22.75]",22.75,[],0,True,True,True,True,3781,BKK4068,3970,3969,"{'drive_total': 9.2, 'access_train': 10, 'drive_shopping': 9, 'access_total': 10, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 8, 'walk_public_service': 10, 'walk_total': 9.2, 'living_score': 9.5, 'access_boat': 10, 'access_bus': 10, 'drive_work': 10, 'walk_leisure': 8, 'drive_public_service': 7, 'walk_school': 8, 'walk_shopping': 10, 'updated': 1538117600}","[3600000, 2050000]",1790000.0,sold,sold,0,13.7442144,100.6030089,บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน),บริษัท พฤกษา เรียลเอสเตท จำกัด (มหาชน),เดอะ ไพรเวซี่ พระราม 9,The Privacy Rama 9,กรุงเทพมหานคร,Bangkok,สวนหลวง,SUAN LUANG,สวนหลวง,SUAN LUANG,10250,78.68131868131869,A2,9.028977328495632,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E7,3.3459476615889754,BL19,4.307823192592273,A3,0.335634130973001,Driving
project_5818,5818,developer_10510,[1],[1],[],1,1,[None],[30],30.0,[],0,False,False,True,True,3781,BKK2321,3864,3862,"{'drive_total': 8.4, 'access_train': 0.1, 'drive_shopping': 8.4, 'access_total': 3.9, 'drive_school': 9.1, 'drive_leisure': 9.1, 'walk_work': 10, 'walk_public_service': 6, 'walk_total': 7.2, 'living_score': 6.6, 'access_boat': 0.1, 'access_bus': 8.5, 'drive_work': 8.6, 'walk_leisure': 2, 'drive_public_service': 7.3, 'walk_school': 2, 'walk_shopping': 10, 'updated': 1505815080}",[800000],800000.0,sold,sold,0,13.882291551675,100.59252481363,ไม่ทราบชื่อผู้พัฒนาโครงการ,ไม่ทราบชื่อผู้พัฒนาโครงการ,ศรีบุรินทร์คอนโด,Sriburin Condo,กรุงเทพมหานคร,Bangkok,บางเขน,BANG KHEN,อนุสาวรีย์,ANUSAWARI,10220,26.666666666666668,A2,7.179569091511686,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,N18,1.0333267303804998,BL14,8.325339556212056,A4,14.980927447861294,Driving
project_7987,7987,developer_2685,"[1, 1]","[1, 1]",[],1,1,"[None, None]","[31, 31]",31.0,[],0,True,True,True,True,3781,BKK2802,3931,3913,"{'drive_total': 8.8, 'access_train': 10, 'drive_shopping': 8.6, 'access_total': 8.6, 'drive_school': 10, 'drive_leisure': 10, 'walk_work': 10, 'walk_public_service': 6, 'walk_total': 8.2, 'living_score': 9.6, 'access_boat': 0.1, 'access_bus': 9.2, 'drive_work': 10, 'walk_leisure': 6, 'drive_public_service': 7.3, 'walk_school': 6, 'walk_shopping': 10, 'updated': 1505890795}",[],2390000.0,sold,sold,0,13.700282053146,100.60840424085,บริษัท รีเจ้นท์ กรีน เพาเวอร์ จำกัด,บริษัท รีเจ้นท์ กรีน เพาเวอร์ จำกัด,รีเจ้นท์ โฮม 19 สุขุมวิท 93,Regent Home 19 Sukhumvit 93,กรุงเทพมหานคร,Bangkok,พระโขนง,PHRA KHANONG,บางจาก,BANG CHAK,10260,77.09677419354838,A2,6.180798415457739,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,E10,0.5024150239426998,BL23,5.815477315719558,A3,4.838064845436399,Driving
project_6608,6608,developer_2685,[1],[1],[2],1,1,[2],[30],30.0,[],0,True,True,True,True,3781,BKK2549,3864,3862,"{'drive_total': 8.8, 'access_train': 0.1, 'drive_shopping': 8.6, 'access_total': 4.1, 'drive_school': 10, 'drive_leisure': 9.1, 'walk_work': 8, 'walk_public_service': 6, 'walk_total': 6.1, 'living_score': 6.6, 'access_boat': 0.1, 'access_bus': 9, 'drive_work': 10, 'walk_leisure': 6, 'drive_public_service': 8.3, 'walk_school': 6, 'walk_shopping': 6, 'updated': 1505816820}",[999000],999000.0,sold,sold,0,13.877270255028,100.59443900478,บริษัท รีเจ้นท์ กรีน เพาเวอร์ จำกัด,บริษัท รีเจ้นท์ กรีน เพาเวอร์ จำกัด,รีเจ้นท์ โฮม 18 แจ้งวัฒนะ,Regent Home 18 Changwattana,กรุงเทพมหานคร,Bangkok,บางเขน,BANG KHEN,อนุสาวรีย์,ANUSAWARI,10220,33.3,A2,4.041148594855972,A2,บ้านทับช้าง,แอร์พอร์ต เรล ลิงก์,Airport Rail Link,AIRPORTLINK,13.732814119012762,100.69131829068532,N17,0.7167329208255269,BL14,7.916725617933126,A4,14.488370370392014,Driving
